id,date,subscribers
3976,2020-06-06 00:00:00.000000,161602
3977,2020-06-07 00:00:00.000000,161602
3978,2020-06-08 00:00:00.000000,161602
3979,2020-06-09 00:00:00.000000,161603
3980,2020-06-10 00:00:00.000000,161603
3981,2020-06-11 00:00:00.000000,161603
3982,2020-06-12 00:00:00.000000,161603
3983,2020-06-13 00:00:00.000000,161602
3984,2020-06-14 00:00:00.000000,161602
3985,2020-06-15 00:00:00.000000,161602
3986,2020-06-16 00:00:00.000000,161602
3987,2020-06-17 00:00:00.000000,161602
3988,2020-06-18 00:00:00.000000,161602
3989,2020-06-19 00:00:00.000000,161602
3990,2020-06-20 00:00:00.000000,161602
3991,2020-06-21 00:00:00.000000,161602
3992,2020-06-22 00:00:00.000000,161602
3993,2020-06-23 00:00:00.000000,161602
3994,2020-06-24 00:00:00.000000,161602
3995,2020-06-25 00:00:00.000000,161602
3996,2020-06-26 00:00:00.000000,161602
3997,2020-06-27 00:00:00.000000,161602
3998,2020-06-28 00:00:00.000000,161602
3999,2020-06-29 00:00:00.000000,161602
4000,2020-06-30 00:00:00.000000,161602
4001,2020-07-01 00:00:00.000000,161602
4002,2020-07-02 00:00:00.000000,161602
4003,2020-07-03 00:00:00.000000,161602
4004,2020-07-04 00:00:00.000000,161602
4005,2020-07-05 00:00:00.000000,161602
4006,2020-07-06 00:00:00.000000,161602
4007,2020-07-07 00:00:00.000000,161602
4008,2020-07-08 00:00:00.000000,161602
4009,2020-07-09 00:00:00.000000,161602
4010,2020-07-10 00:00:00.000000,161601
4011,2020-07-11 00:00:00.000000,161601
4012,2020-07-12 00:00:00.000000,161601
4013,2020-07-13 00:00:00.000000,161601
4014,2020-07-14 00:00:00.000000,161600
4015,2020-07-15 00:00:00.000000,161600
4016,2020-07-16 00:00:00.000000,161600
4017,2020-07-17 00:00:00.000000,161600
4018,2020-07-18 00:00:00.000000,161600
4019,2020-07-19 00:00:00.000000,161600
4020,2020-07-20 00:00:00.000000,161600
4021,2020-07-21 00:00:00.000000,161600
4022,2020-07-22 00:00:00.000000,161600
4023,2020-07-23 00:00:00.000000,161600
4024,2020-07-24 00:00:00.000000,161600
4025,2020-07-25 00:00:00.000000,161600
4026,2020-07-26 00:00:00.000000,161600
4027,2020-07-27 00:00:00.000000,161600
4028,2020-07-28 00:00:00.000000,161600
4029,2020-07-29 00:00:00.000000,161600
4030,2020-07-30 00:00:00.000000,161600
4031,2020-07-31 00:00:00.000000,161600
4032,2020-08-01 00:00:00.000000,161600
4033,2020-08-02 00:00:00.000000,161600
4034,2020-08-03 00:00:00.000000,161600
4035,2020-08-04 00:00:00.000000,161600
4036,2020-08-05 00:00:00.000000,161600
4037,2020-08-06 00:00:00.000000,161600
4038,2020-08-07 00:00:00.000000,161600
4039,2020-08-08 00:00:00.000000,161600
4040,2020-08-09 00:00:00.000000,161600
4041,2020-08-10 00:00:00.000000,161600
4042,2020-08-11 00:00:00.000000,161600
4043,2020-08-12 00:00:00.000000,161600
4044,2020-08-13 00:00:00.000000,161600
4045,2020-08-14 00:00:00.000000,161600
4046,2020-08-15 00:00:00.000000,161600
4047,2020-08-16 00:00:00.000000,161600
4048,2020-08-17 00:00:00.000000,161600
4049,2020-08-18 00:00:00.000000,161600
4050,2020-08-19 00:00:00.000000,161600
4051,2020-08-20 00:00:00.000000,161600
4052,2020-08-21 00:00:00.000000,161600
4053,2020-08-22 00:00:00.000000,161600
4054,2020-08-23 00:00:00.000000,161600
4055,2020-08-24 00:00:00.000000,161600
4056,2020-08-25 00:00:00.000000,161600
4057,2020-08-26 00:00:00.000000,161600
4058,2020-08-27 00:00:00.000000,161600
4059,2020-08-28 00:00:00.000000,161600
4060,2020-08-29 00:00:00.000000,161600
4061,2020-08-30 00:00:00.000000,161600
4062,2020-08-31 00:00:00.000000,161600
4063,2020-09-01 00:00:00.000000,161600
4064,2020-09-02 00:00:00.000000,161600
4065,2020-09-03 00:00:00.000000,161600
4066,2020-09-04 00:00:00.000000,161600
4067,2020-09-05 00:00:00.000000,161600
4068,2020-09-06 00:00:00.000000,161600
4069,2020-09-07 00:00:00.000000,161600
4070,2020-09-08 00:00:00.000000,161600
4071,2020-09-09 00:00:00.000000,161600
4072,2020-09-10 00:00:00.000000,161600
4073,2020-09-11 00:00:00.000000,161600
4074,2020-09-12 00:00:00.000000,161600
4075,2020-09-13 00:00:00.000000,161600
4076,2020-09-14 00:00:00.000000,161600
4077,2020-09-15 00:00:00.000000,161600
4078,2020-09-16 00:00:00.000000,161600
4079,2020-09-17 00:00:00.000000,161600
4080,2020-09-18 00:00:00.000000,161600
4081,2020-09-19 00:00:00.000000,161600
4082,2020-09-20 00:00:00.000000,161600
4083,2020-09-21 00:00:00.000000,161600
4084,2020-09-22 00:00:00.000000,161600
4085,2020-09-23 00:00:00.000000,161600
4086,2020-09-24 00:00:00.000000,161600
4087,2020-09-25 00:00:00.000000,161600
4088,2020-09-26 00:00:00.000000,161600
4089,2020-09-27 00:00:00.000000,161600
4090,2020-09-28 00:00:00.000000,161600
4091,2020-09-29 00:00:00.000000,161600
4092,2020-09-30 00:00:00.000000,161600
4093,2020-10-01 00:00:00.000000,161600
4094,2020-10-02 00:00:00.000000,161600
4095,2020-10-03 00:00:00.000000,161600
4096,2020-10-04 00:00:00.000000,161600
4097,2020-10-05 00:00:00.000000,161600
4098,2020-10-06 00:00:00.000000,161600
4099,2020-10-07 00:00:00.000000,161600
4100,2020-10-08 00:00:00.000000,161600
4101,2020-10-09 00:00:00.000000,161600
4102,2020-10-10 00:00:00.000000,161600
4103,2020-10-11 00:00:00.000000,161600
4104,2020-10-12 00:00:00.000000,161600
4105,2020-10-13 00:00:00.000000,161600
4106,2020-10-14 00:00:00.000000,161600
4107,2020-10-15 00:00:00.000000,161600
4108,2020-10-16 00:00:00.000000,161600
4109,2020-10-17 00:00:00.000000,161600
4110,2020-10-18 00:00:00.000000,161600
4111,2020-10-19 00:00:00.000000,161600
4112,2020-10-20 00:00:00.000000,161600
4113,2020-10-21 00:00:00.000000,161600
4114,2020-10-22 00:00:00.000000,161600
4115,2020-10-23 00:00:00.000000,161600
4116,2020-10-24 00:00:00.000000,161600
4117,2020-10-25 00:00:00.000000,161600
4118,2020-10-26 00:00:00.000000,161600
4119,2020-10-27 00:00:00.000000,161600
4120,2020-10-28 00:00:00.000000,161600
4121,2020-10-29 00:00:00.000000,161600
4122,2020-10-30 00:00:00.000000,161600
4123,2020-10-31 00:00:00.000000,161600
4124,2020-11-01 00:00:00.000000,161600
4125,2020-11-02 00:00:00.000000,161600
4126,2020-11-03 00:00:00.000000,161600
4127,2020-11-04 00:00:00.000000,161600
4128,2020-11-05 00:00:00.000000,161600
4129,2020-11-06 00:00:00.000000,161600
4130,2020-11-07 00:00:00.000000,161600
4131,2020-11-08 00:00:00.000000,161600
4132,2020-11-09 00:00:00.000000,161600
4133,2020-11-10 00:00:00.000000,161600
4134,2020-11-11 00:00:00.000000,161600
4135,2020-11-12 00:00:00.000000,161600
4136,2020-11-13 00:00:00.000000,161600
4137,2020-11-14 00:00:00.000000,161600
4138,2020-11-15 00:00:00.000000,161600
4139,2020-11-16 00:00:00.000000,161600
4140,2020-11-17 00:00:00.000000,161601
4141,2020-11-18 00:00:00.000000,161601
4142,2020-11-19 00:00:00.000000,161601
4143,2020-11-20 00:00:00.000000,161601
4144,2020-11-21 00:00:00.000000,161601
4145,2020-11-22 00:00:00.000000,161601
4146,2020-11-23 00:00:00.000000,161602
4147,2020-11-24 00:00:00.000000,161602
4148,2020-11-25 00:00:00.000000,161602
4149,2020-11-26 00:00:00.000000,161602
4150,2020-11-27 00:00:00.000000,161602
4151,2020-11-28 00:00:00.000000,161602
4152,2020-11-29 00:00:00.000000,161602
4153,2020-11-30 00:00:00.000000,161602
4154,2020-12-01 00:00:00.000000,161602
4155,2020-12-02 00:00:00.000000,161602
4156,2020-12-03 00:00:00.000000,161602
4157,2020-12-04 00:00:00.000000,161602
4158,2020-12-05 00:00:00.000000,161602
4159,2020-12-06 00:00:00.000000,161602
4160,2020-12-07 00:00:00.000000,161602
4161,2020-12-08 00:00:00.000000,161601
4162,2020-12-09 00:00:00.000000,161601
4163,2020-12-10 00:00:00.000000,161601
4164,2020-12-11 00:00:00.000000,161601
4165,2020-12-12 00:00:00.000000,161601
4166,2020-12-13 00:00:00.000000,161601
4167,2020-12-14 00:00:00.000000,161601
4168,2020-12-15 00:00:00.000000,161601
4169,2020-12-16 00:00:00.000000,161601
4170,2020-12-17 00:00:00.000000,161601
4171,2020-12-18 00:00:00.000000,161601
4172,2020-12-19 00:00:00.000000,161601
4173,2020-12-20 00:00:00.000000,161601
4174,2020-12-21 00:00:00.000000,161601
4175,2020-12-22 00:00:00.000000,161601
4176,2020-12-23 00:00:00.000000,161601
4177,2020-12-24 00:00:00.000000,161601
4178,2020-12-25 00:00:00.000000,161601
4179,2020-12-26 00:00:00.000000,161601
4180,2020-12-27 00:00:00.000000,161601
4181,2020-12-28 00:00:00.000000,161601
4182,2020-12-29 00:00:00.000000,161601
4183,2020-12-30 00:00:00.000000,161601
4184,2020-12-31 00:00:00.000000,161601
4185,2021-01-01 00:00:00.000000,161601
4186,2021-01-02 00:00:00.000000,161601
4187,2021-01-03 00:00:00.000000,161601
4188,2021-01-04 00:00:00.000000,161601
4189,2021-01-05 00:00:00.000000,161600
4190,2021-01-06 00:00:00.000000,161600
4191,2021-01-07 00:00:00.000000,161600
4192,2021-01-08 00:00:00.000000,161600
4193,2021-01-09 00:00:00.000000,161600
4194,2021-01-10 00:00:00.000000,161600
4195,2021-01-11 00:00:00.000000,161600
4196,2021-01-12 00:00:00.000000,161600
4197,2021-01-13 00:00:00.000000,161600
4198,2021-01-14 00:00:00.000000,161600
4199,2021-01-15 00:00:00.000000,161600
4200,2021-01-16 00:00:00.000000,161600
4201,2021-01-17 00:00:00.000000,161600
4202,2021-01-18 00:00:00.000000,161600
4203,2021-01-19 00:00:00.000000,161600
4204,2021-01-20 00:00:00.000000,161600
4205,2021-01-21 00:00:00.000000,161601
4206,2021-01-22 00:00:00.000000,161601
4207,2021-01-23 00:00:00.000000,161601
4208,2021-01-24 00:00:00.000000,161601
4209,2021-01-25 00:00:00.000000,161601
4210,2021-01-26 00:00:00.000000,161601
4211,2021-01-27 00:00:00.000000,161601
4212,2021-01-28 00:00:00.000000,161601
4213,2021-01-29 00:00:00.000000,161601
4214,2021-01-30 00:00:00.000000,161601
4215,2021-01-31 00:00:00.000000,161601
4216,2021-02-01 00:00:00.000000,161601
4217,2021-02-02 00:00:00.000000,161602
4218,2021-02-03 00:00:00.000000,161602
4219,2021-02-04 00:00:00.000000,161602
4220,2021-02-05 00:00:00.000000,161602
4221,2021-02-06 00:00:00.000000,161602
4222,2021-02-07 00:00:00.000000,161602
4223,2021-02-08 00:00:00.000000,161602
4224,2021-02-09 00:00:00.000000,161602
4225,2021-02-10 00:00:00.000000,161602
4226,2021-02-11 00:00:00.000000,161602
4227,2021-02-12 00:00:00.000000,161602
4228,2021-02-13 00:00:00.000000,161602
4229,2021-02-14 00:00:00.000000,161602
4230,2021-02-15 00:00:00.000000,161602
4231,2021-02-16 00:00:00.000000,161602
4232,2021-02-17 00:00:00.000000,161602
4233,2021-02-18 00:00:00.000000,161602
4234,2021-02-19 00:00:00.000000,161602
4235,2021-02-20 00:00:00.000000,161602
4236,2021-02-21 00:00:00.000000,161602
4237,2021-02-22 00:00:00.000000,161602
4238,2021-02-23 00:00:00.000000,161602
4239,2021-02-24 00:00:00.000000,161602
4240,2021-02-25 00:00:00.000000,161602
4241,2021-02-26 00:00:00.000000,161602
4242,2021-02-27 00:00:00.000000,161602
4243,2021-02-28 00:00:00.000000,161602
4244,2021-03-01 00:00:00.000000,161602
4245,2021-03-02 00:00:00.000000,161602
4246,2021-03-03 00:00:00.000000,161602
4247,2021-03-04 00:00:00.000000,161602
4248,2021-03-05 00:00:00.000000,161602
4249,2021-03-06 00:00:00.000000,161602
4250,2021-03-07 00:00:00.000000,161602
4251,2021-03-08 00:00:00.000000,161602
4252,2021-03-09 00:00:00.000000,161602
4253,2021-03-10 00:00:00.000000,161602
4254,2021-03-11 00:00:00.000000,161602
4255,2021-03-12 00:00:00.000000,161602
4256,2021-03-13 00:00:00.000000,161602
4257,2021-03-14 00:00:00.000000,161602
4258,2021-03-15 00:00:00.000000,161602
4259,2021-03-16 00:00:00.000000,161602
4260,2021-03-17 00:00:00.000000,161602
4261,2021-03-18 00:00:00.000000,161602
4262,2021-03-19 00:00:00.000000,161602
4263,2021-03-20 00:00:00.000000,161602
4264,2021-03-21 00:00:00.000000,161602
4265,2021-03-22 00:00:00.000000,161602
4266,2021-03-23 00:00:00.000000,161602
4267,2021-03-24 00:00:00.000000,161602
4268,2021-03-25 00:00:00.000000,161602
4269,2021-03-26 00:00:00.000000,161602
4270,2021-03-27 00:00:00.000000,161602
4271,2021-03-28 00:00:00.000000,161602
4272,2021-03-29 00:00:00.000000,161602
4273,2021-03-30 00:00:00.000000,161602
4274,2021-03-31 00:00:00.000000,161602
4275,2021-04-01 00:00:00.000000,161602
4276,2021-04-02 00:00:00.000000,161602
4277,2021-04-03 00:00:00.000000,161602
4278,2021-04-04 00:00:00.000000,161602
4279,2021-04-05 00:00:00.000000,161602
4280,2021-04-06 00:00:00.000000,161602
4281,2021-04-07 00:00:00.000000,161602
4282,2021-04-08 00:00:00.000000,161602
4283,2021-04-09 00:00:00.000000,161602
4284,2021-04-10 00:00:00.000000,161602
4285,2021-04-11 00:00:00.000000,161602
4286,2021-04-12 00:00:00.000000,161602
4287,2021-04-13 00:00:00.000000,161602
4288,2021-04-14 00:00:00.000000,161602
4289,2021-04-15 00:00:00.000000,161602
4290,2021-04-16 00:00:00.000000,161602
4291,2021-04-17 00:00:00.000000,161602
4292,2021-04-18 00:00:00.000000,161602
4293,2021-04-19 00:00:00.000000,161602
4294,2021-04-20 00:00:00.000000,161602
4295,2021-04-21 00:00:00.000000,161602
4296,2021-04-22 00:00:00.000000,161602
4297,2021-04-23 00:00:00.000000,161602
4298,2021-04-24 00:00:00.000000,161602
4299,2021-04-25 00:00:00.000000,161602
4300,2021-04-26 00:00:00.000000,161602
4301,2021-04-27 00:00:00.000000,161602
4302,2021-04-28 00:00:00.000000,161602
4303,2021-04-29 00:00:00.000000,161602
4304,2021-04-30 00:00:00.000000,161602
4305,2021-05-01 00:00:00.000000,161602
4306,2021-05-02 00:00:00.000000,161602
4307,2021-05-03 00:00:00.000000,161602
4308,2021-05-04 00:00:00.000000,161602
4309,2021-05-05 00:00:00.000000,161602
4310,2021-05-06 00:00:00.000000,161602
4311,2021-05-07 00:00:00.000000,161602
4312,2021-05-08 00:00:00.000000,161602
4313,2021-05-09 00:00:00.000000,161602
4314,2021-05-10 00:00:00.000000,161602
4315,2021-05-11 00:00:00.000000,161602
4316,2021-05-12 00:00:00.000000,161602
4317,2021-05-13 00:00:00.000000,161602
4318,2021-05-14 00:00:00.000000,161602
4319,2021-05-15 00:00:00.000000,161602
4320,2021-05-16 00:00:00.000000,161602
4321,2021-05-17 00:00:00.000000,161602
4322,2021-05-18 00:00:00.000000,161602
4323,2021-05-19 00:00:00.000000,161602
4324,2021-05-20 00:00:00.000000,161602
4325,2021-05-21 00:00:00.000000,161602
4326,2021-05-22 00:00:00.000000,161602
4327,2021-05-23 00:00:00.000000,161602
4328,2021-05-24 00:00:00.000000,161602
4329,2021-05-25 00:00:00.000000,161602
4330,2021-05-26 00:00:00.000000,161602
4331,2021-05-27 00:00:00.000000,161602
4332,2021-05-28 00:00:00.000000,161602
4333,2021-05-29 00:00:00.000000,161602
4334,2021-05-30 00:00:00.000000,161602
4335,2021-05-31 00:00:00.000000,161602
4336,2021-06-01 00:00:00.000000,161602
4337,2021-06-02 00:00:00.000000,161602
4338,2021-06-03 00:00:00.000000,161602
4339,2021-06-04 00:00:00.000000,161603
4340,2021-06-05 00:00:00.000000,161603
4341,2021-06-06 00:00:00.000000,161603
4342,2021-06-07 00:00:00.000000,161603
4343,2021-06-08 00:00:00.000000,161603
4344,2021-06-09 00:00:00.000000,161603
4345,2021-06-10 00:00:00.000000,161603
4346,2021-06-11 00:00:00.000000,161603
4347,2021-06-12 00:00:00.000000,161603
4348,2021-06-13 00:00:00.000000,161603
4349,2021-06-14 00:00:00.000000,161603
4350,2021-06-15 00:00:00.000000,161603
4351,2021-06-16 00:00:00.000000,161603
4352,2021-06-17 00:00:00.000000,161603
4353,2021-06-18 00:00:00.000000,161603
4354,2021-06-19 00:00:00.000000,161603
4355,2021-06-20 00:00:00.000000,161603
4356,2021-06-21 00:00:00.000000,161603
4357,2021-06-22 00:00:00.000000,161603
4358,2021-06-23 00:00:00.000000,161603
4359,2021-06-24 00:00:00.000000,161603
4360,2021-06-25 00:00:00.000000,161603
4361,2021-06-26 00:00:00.000000,161603
4362,2021-06-27 00:00:00.000000,161603
4363,2021-06-28 00:00:00.000000,161603
4364,2021-06-29 00:00:00.000000,161603
4365,2021-06-30 00:00:00.000000,161603
4366,2021-07-01 00:00:00.000000,161603
4367,2021-07-02 00:00:00.000000,161603
4368,2021-07-03 00:00:00.000000,161603
4369,2021-07-04 00:00:00.000000,161603
4370,2021-07-05 00:00:00.000000,161603
4371,2021-07-06 00:00:00.000000,161603
4372,2021-07-07 00:00:00.000000,161603
4373,2021-07-08 00:00:00.000000,161603
4374,2021-07-09 00:00:00.000000,161603
4375,2021-07-10 00:00:00.000000,161603
4376,2021-07-11 00:00:00.000000,161604
4377,2021-07-12 00:00:00.000000,161604
4378,2021-07-13 00:00:00.000000,161604
4379,2021-07-14 00:00:00.000000,161604
4380,2021-07-15 00:00:00.000000,161604
4381,2021-07-16 00:00:00.000000,161604
4382,2021-07-17 00:00:00.000000,161604
4383,2021-07-18 00:00:00.000000,161604
4384,2021-07-19 00:00:00.000000,161604
4385,2021-07-20 00:00:00.000000,161604
4386,2021-07-21 00:00:00.000000,161604
4387,2021-07-22 00:00:00.000000,161604
4388,2021-07-23 00:00:00.000000,161604
4389,2021-07-24 00:00:00.000000,161604
4390,2021-07-25 00:00:00.000000,161604
4391,2021-07-26 00:00:00.000000,161604
4392,2021-07-27 00:00:00.000000,161604
4393,2021-07-28 00:00:00.000000,161604
4394,2021-07-29 00:00:00.000000,161604
4395,2021-07-30 00:00:00.000000,161604
4396,2021-07-31 00:00:00.000000,161604
4397,2021-08-01 00:00:00.000000,161604
4398,2021-08-02 00:00:00.000000,161604
4399,2021-08-03 00:00:00.000000,161604
4400,2021-08-04 00:00:00.000000,161604
4401,2021-08-05 00:00:00.000000,161604
4402,2021-08-06 00:00:00.000000,161604
4403,2021-08-07 00:00:00.000000,161604
4404,2021-08-08 00:00:00.000000,161604
4405,2021-08-09 00:00:00.000000,161604
4406,2021-08-10 00:00:00.000000,161604
4407,2021-08-11 00:00:00.000000,161604
4408,2021-08-12 00:00:00.000000,161604
4409,2021-08-13 00:00:00.000000,161604
4410,2021-08-14 00:00:00.000000,161604
4411,2021-08-15 00:00:00.000000,161604
4412,2021-08-16 00:00:00.000000,161604
4413,2021-08-17 00:00:00.000000,161604
4414,2021-08-18 00:00:00.000000,161604
4415,2021-08-19 00:00:00.000000,161604
4416,2021-08-20 00:00:00.000000,161604
4417,2021-08-21 00:00:00.000000,161604
4418,2021-08-22 00:00:00.000000,161604
4419,2021-08-23 00:00:00.000000,161604
4420,2021-08-24 00:00:00.000000,161604
4421,2021-08-25 00:00:00.000000,161604
4422,2021-08-26 00:00:00.000000,161604
4423,2021-08-27 00:00:00.000000,161604
4424,2021-08-28 00:00:00.000000,161604
4425,2021-08-29 00:00:00.000000,161604
4426,2021-08-30 00:00:00.000000,161604
4427,2021-08-31 00:00:00.000000,161604
4428,2021-09-01 00:00:00.000000,161604
4429,2021-09-02 00:00:00.000000,161604
4430,2021-09-03 00:00:00.000000,161604
4431,2021-09-04 00:00:00.000000,161604
4432,2021-09-05 00:00:00.000000,161604
4433,2021-09-06 00:00:00.000000,161604
4434,2021-09-07 00:00:00.000000,161604
4435,2021-09-08 00:00:00.000000,161604
4436,2021-09-09 00:00:00.000000,161604
4437,2021-09-10 00:00:00.000000,161604
4438,2021-09-11 00:00:00.000000,161604
4439,2021-09-12 00:00:00.000000,161604
4440,2021-09-13 00:00:00.000000,161604
4441,2021-09-14 00:00:00.000000,161604
4442,2021-09-15 00:00:00.000000,161604
4443,2021-09-16 00:00:00.000000,161604
4444,2021-09-17 00:00:00.000000,161604
4445,2021-09-18 00:00:00.000000,161604
4446,2021-09-19 00:00:00.000000,161604
4447,2021-09-20 00:00:00.000000,161604
4448,2021-09-21 00:00:00.000000,161604
4449,2021-09-22 00:00:00.000000,161604
4450,2021-09-23 00:00:00.000000,161604
4451,2021-09-24 00:00:00.000000,161604
4452,2021-09-25 00:00:00.000000,161604
4453,2021-09-26 00:00:00.000000,161604
4454,2021-09-27 00:00:00.000000,161604
4455,2021-09-28 00:00:00.000000,161604
4456,2021-09-29 00:00:00.000000,161604
4457,2021-09-30 00:00:00.000000,161604
4458,2021-10-01 00:00:00.000000,161604
4459,2021-10-02 00:00:00.000000,161604
4460,2021-10-03 00:00:00.000000,161604
4461,2021-10-04 00:00:00.000000,161604
4462,2021-10-05 00:00:00.000000,161604
4463,2021-10-06 00:00:00.000000,161604
4464,2021-10-07 00:00:00.000000,161604
4465,2021-10-08 00:00:00.000000,161604
4466,2021-10-09 00:00:00.000000,161604
4467,2021-10-10 00:00:00.000000,161604
4468,2021-10-11 00:00:00.000000,161604
4469,2021-10-12 00:00:00.000000,161604
4470,2021-10-13 00:00:00.000000,161604
4471,2021-10-14 00:00:00.000000,161604
4472,2021-10-15 00:00:00.000000,161604
4473,2021-10-16 00:00:00.000000,161604
4474,2021-10-17 00:00:00.000000,161604
4475,2021-10-18 00:00:00.000000,161604
4476,2021-10-19 00:00:00.000000,161604
4477,2021-10-20 00:00:00.000000,161603
4478,2021-10-21 00:00:00.000000,161603
4479,2021-10-22 00:00:00.000000,161603
4480,2021-10-23 00:00:00.000000,161603
4481,2021-10-24 00:00:00.000000,161603
4482,2021-10-25 00:00:00.000000,161603
4483,2021-10-26 00:00:00.000000,161603
4484,2021-10-27 00:00:00.000000,161603
4485,2021-10-28 00:00:00.000000,161603
4486,2021-10-29 00:00:00.000000,161603
4487,2021-10-30 00:00:00.000000,161603
4488,2021-10-31 00:00:00.000000,161603
4489,2021-11-01 00:00:00.000000,161603
4490,2021-11-02 00:00:00.000000,161603
4491,2021-11-03 00:00:00.000000,161603
4492,2021-11-04 00:00:00.000000,161603
4493,2021-11-05 00:00:00.000000,161603
4494,2021-11-06 00:00:00.000000,161603
4495,2021-11-07 00:00:00.000000,161603
4496,2021-11-08 00:00:00.000000,161603
4497,2021-11-09 00:00:00.000000,161603
4498,2021-11-10 00:00:00.000000,161603
4499,2021-11-11 00:00:00.000000,161603
4500,2021-11-12 00:00:00.000000,161603
4501,2021-11-13 00:00:00.000000,161603
4502,2021-11-14 00:00:00.000000,161603
4503,2021-11-15 00:00:00.000000,161603
4504,2021-11-16 00:00:00.000000,161603
4505,2021-11-17 00:00:00.000000,161603
4506,2021-11-18 00:00:00.000000,161603
4507,2021-11-19 00:00:00.000000,161603
4508,2021-11-20 00:00:00.000000,161603
4509,2021-11-21 00:00:00.000000,161602
4510,2021-11-22 00:00:00.000000,161602
4511,2021-11-23 00:00:00.000000,161602
4512,2021-11-24 00:00:00.000000,161602
4513,2021-11-25 00:00:00.000000,161602
4514,2021-11-26 00:00:00.000000,161602
4515,2021-11-27 00:00:00.000000,161602
4516,2021-11-28 00:00:00.000000,161602
4517,2021-11-29 00:00:00.000000,161602
4518,2021-11-30 00:00:00.000000,161602
4519,2021-12-01 00:00:00.000000,161602
4520,2021-12-02 00:00:00.000000,161602
4521,2021-12-03 00:00:00.000000,161602
4522,2021-12-04 00:00:00.000000,161602
4523,2021-12-05 00:00:00.000000,161602
4524,2021-12-06 00:00:00.000000,161602
4525,2021-12-07 00:00:00.000000,161602
4526,2021-12-08 00:00:00.000000,161602
4527,2021-12-09 00:00:00.000000,161602
4528,2021-12-10 00:00:00.000000,161602
4529,2021-12-11 00:00:00.000000,161602
4530,2021-12-12 00:00:00.000000,161602
4531,2021-12-13 00:00:00.000000,161602
4532,2021-12-14 00:00:00.000000,161602
4533,2021-12-15 00:00:00.000000,161602
4534,2021-12-16 00:00:00.000000,161602
4535,2021-12-17 00:00:00.000000,161602
4536,2021-12-18 00:00:00.000000,161602
4537,2021-12-19 00:00:00.000000,161602
4538,2021-12-20 00:00:00.000000,161602
4539,2021-12-21 00:00:00.000000,161602
4540,2021-12-22 00:00:00.000000,161602
4541,2021-12-23 00:00:00.000000,161602
4542,2021-12-24 00:00:00.000000,161602
4543,2021-12-25 00:00:00.000000,161602
4544,2021-12-26 00:00:00.000000,161602
4545,2021-12-27 00:00:00.000000,161602
4546,2021-12-28 00:00:00.000000,161602
4547,2021-12-29 00:00:00.000000,161602
4548,2021-12-30 00:00:00.000000,161602
4549,2021-12-31 00:00:00.000000,161602
4550,2022-01-01 00:00:00.000000,161602
4551,2022-01-02 00:00:00.000000,161602
4552,2022-01-03 00:00:00.000000,161602
4553,2022-01-04 00:00:00.000000,161602
4554,2022-01-05 00:00:00.000000,161602
4555,2022-01-06 00:00:00.000000,161602
4556,2022-01-07 00:00:00.000000,161602
4557,2022-01-08 00:00:00.000000,161602
4558,2022-01-09 00:00:00.000000,161602
4559,2022-01-10 00:00:00.000000,161602
4560,2022-01-11 00:00:00.000000,161602
4561,2022-01-12 00:00:00.000000,161602
4562,2022-01-13 00:00:00.000000,161602
4563,2022-01-14 00:00:00.000000,161602
4564,2022-01-15 00:00:00.000000,161602
4565,2022-01-16 00:00:00.000000,161602
4566,2022-01-17 00:00:00.000000,161602
4567,2022-01-18 00:00:00.000000,161602
4568,2022-01-19 00:00:00.000000,161602
4569,2022-01-20 00:00:00.000000,161602
4570,2022-01-21 00:00:00.000000,161602
4571,2022-01-22 00:00:00.000000,161602
4572,2022-01-23 00:00:00.000000,161602
4573,2022-01-24 00:00:00.000000,161602
4574,2022-01-25 00:00:00.000000,161602
4575,2022-01-26 00:00:00.000000,161602
4576,2022-01-27 00:00:00.000000,161602
4577,2022-01-28 00:00:00.000000,161602
4578,2022-01-29 00:00:00.000000,161602
4579,2022-01-30 00:00:00.000000,161602
4580,2022-01-31 00:00:00.000000,161602
4581,2022-02-01 00:00:00.000000,161602
4582,2022-02-02 00:00:00.000000,161602
4583,2022-02-03 00:00:00.000000,161602
4584,2022-02-04 00:00:00.000000,161602
4585,2022-02-05 00:00:00.000000,161602
4586,2022-02-06 00:00:00.000000,161602
4587,2022-02-07 00:00:00.000000,161602
4588,2022-02-08 00:00:00.000000,161602
4589,2022-02-09 00:00:00.000000,161602
4590,2022-02-10 00:00:00.000000,161602
4591,2022-02-11 00:00:00.000000,161602
4592,2022-02-12 00:00:00.000000,161602
4593,2022-02-13 00:00:00.000000,161602
4594,2022-02-14 00:00:00.000000,161602
4595,2022-02-15 00:00:00.000000,161602
4596,2022-02-16 00:00:00.000000,161602
4597,2022-02-17 00:00:00.000000,161602
4598,2022-02-18 00:00:00.000000,161602
4599,2022-02-19 00:00:00.000000,161602
4600,2022-02-20 00:00:00.000000,161602
4601,2022-02-21 00:00:00.000000,161602
4602,2022-02-22 00:00:00.000000,161602
4603,2022-02-23 00:00:00.000000,161602
4604,2022-02-24 00:00:00.000000,161602
4605,2022-02-25 00:00:00.000000,161602
4606,2022-02-26 00:00:00.000000,161602
4607,2022-02-27 00:00:00.000000,161602
4608,2022-02-28 00:00:00.000000,161602
4609,2022-03-01 00:00:00.000000,161602
4610,2022-03-02 00:00:00.000000,161602
